dataset,site,image_resized,mask_resized
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00094_img.png,../coral_project_outputs\resized_data\coralscape_00094_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00095_img.png,../coral_project_outputs\resized_data\coralscape_00095_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00096_img.png,../coral_project_outputs\resized_data\coralscape_00096_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00097_img.png,../coral_project_outputs\resized_data\coralscape_00097_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00098_img.png,../coral_project_outputs\resized_data\coralscape_00098_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00099_img.png,../coral_project_outputs\resized_data\coralscape_00099_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00100_img.png,../coral_project_outputs\resized_data\coralscape_00100_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00101_img.png,../coral_project_outputs\resized_data\coralscape_00101_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00102_img.png,../coral_project_outputs\resized_data\coralscape_00102_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00103_img.png,../coral_project_outputs\resized_data\coralscape_00103_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00104_img.png,../coral_project_outputs\resized_data\coralscape_00104_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00105_img.png,../coral_project_outputs\resized_data\coralscape_00105_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00106_img.png,../coral_project_outputs\resized_data\coralscape_00106_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00107_img.png,../coral_project_outputs\resized_data\coralscape_00107_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00108_img.png,../coral_project_outputs\resized_data\coralscape_00108_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00109_img.png,../coral_project_outputs\resized_data\coralscape_00109_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00110_img.png,../coral_project_outputs\resized_data\coralscape_00110_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00111_img.png,../coral_project_outputs\resized_data\coralscape_00111_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00112_img.png,../coral_project_outputs\resized_data\coralscape_00112_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00113_img.png,../coral_project_outputs\resized_data\coralscape_00113_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00114_img.png,../coral_project_outputs\resized_data\coralscape_00114_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00115_img.png,../coral_project_outputs\resized_data\coralscape_00115_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00116_img.png,../coral_project_outputs\resized_data\coralscape_00116_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00117_img.png,../coral_project_outputs\resized_data\coralscape_00117_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00118_img.png,../coral_project_outputs\resized_data\coralscape_00118_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00119_img.png,../coral_project_outputs\resized_data\coralscape_00119_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00120_img.png,../coral_project_outputs\resized_data\coralscape_00120_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00121_img.png,../coral_project_outputs\resized_data\coralscape_00121_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00122_img.png,../coral_project_outputs\resized_data\coralscape_00122_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00124_img.png,../coral_project_outputs\resized_data\coralscape_00124_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00125_img.png,../coral_project_outputs\resized_data\coralscape_00125_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00126_img.png,../coral_project_outputs\resized_data\coralscape_00126_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00127_img.png,../coral_project_outputs\resized_data\coralscape_00127_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00128_img.png,../coral_project_outputs\resized_data\coralscape_00128_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00129_img.png,../coral_project_outputs\resized_data\coralscape_00129_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00131_img.png,../coral_project_outputs\resized_data\coralscape_00131_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00132_img.png,../coral_project_outputs\resized_data\coralscape_00132_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00133_img.png,../coral_project_outputs\resized_data\coralscape_00133_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00134_img.png,../coral_project_outputs\resized_data\coralscape_00134_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00135_img.png,../coral_project_outputs\resized_data\coralscape_00135_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00137_img.png,../coral_project_outputs\resized_data\coralscape_00137_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00138_img.png,../coral_project_outputs\resized_data\coralscape_00138_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00139_img.png,../coral_project_outputs\resized_data\coralscape_00139_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00141_img.png,../coral_project_outputs\resized_data\coralscape_00141_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00142_img.png,../coral_project_outputs\resized_data\coralscape_00142_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00143_img.png,../coral_project_outputs\resized_data\coralscape_00143_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00144_img.png,../coral_project_outputs\resized_data\coralscape_00144_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00145_img.png,../coral_project_outputs\resized_data\coralscape_00145_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00146_img.png,../coral_project_outputs\resized_data\coralscape_00146_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00147_img.png,../coral_project_outputs\resized_data\coralscape_00147_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00148_img.png,../coral_project_outputs\resized_data\coralscape_00148_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00149_img.png,../coral_project_outputs\resized_data\coralscape_00149_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00150_img.png,../coral_project_outputs\resized_data\coralscape_00150_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00151_img.png,../coral_project_outputs\resized_data\coralscape_00151_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00152_img.png,../coral_project_outputs\resized_data\coralscape_00152_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00153_img.png,../coral_project_outputs\resized_data\coralscape_00153_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00154_img.png,../coral_project_outputs\resized_data\coralscape_00154_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00155_img.png,../coral_project_outputs\resized_data\coralscape_00155_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00156_img.png,../coral_project_outputs\resized_data\coralscape_00156_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00157_img.png,../coral_project_outputs\resized_data\coralscape_00157_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00158_img.png,../coral_project_outputs\resized_data\coralscape_00158_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00159_img.png,../coral_project_outputs\resized_data\coralscape_00159_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00160_img.png,../coral_project_outputs\resized_data\coralscape_00160_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00161_img.png,../coral_project_outputs\resized_data\coralscape_00161_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00162_img.png,../coral_project_outputs\resized_data\coralscape_00162_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00163_img.png,../coral_project_outputs\resized_data\coralscape_00163_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00164_img.png,../coral_project_outputs\resized_data\coralscape_00164_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00165_img.png,../coral_project_outputs\resized_data\coralscape_00165_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00166_img.png,../coral_project_outputs\resized_data\coralscape_00166_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00167_img.png,../coral_project_outputs\resized_data\coralscape_00167_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00168_img.png,../coral_project_outputs\resized_data\coralscape_00168_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00169_img.png,../coral_project_outputs\resized_data\coralscape_00169_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00170_img.png,../coral_project_outputs\resized_data\coralscape_00170_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00171_img.png,../coral_project_outputs\resized_data\coralscape_00171_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00172_img.png,../coral_project_outputs\resized_data\coralscape_00172_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00173_img.png,../coral_project_outputs\resized_data\coralscape_00173_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00174_img.png,../coral_project_outputs\resized_data\coralscape_00174_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00175_img.png,../coral_project_outputs\resized_data\coralscape_00175_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00176_img.png,../coral_project_outputs\resized_data\coralscape_00176_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00177_img.png,../coral_project_outputs\resized_data\coralscape_00177_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00178_img.png,../coral_project_outputs\resized_data\coralscape_00178_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00179_img.png,../coral_project_outputs\resized_data\coralscape_00179_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00180_img.png,../coral_project_outputs\resized_data\coralscape_00180_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00181_img.png,../coral_project_outputs\resized_data\coralscape_00181_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00183_img.png,../coral_project_outputs\resized_data\coralscape_00183_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00184_img.png,../coral_project_outputs\resized_data\coralscape_00184_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00185_img.png,../coral_project_outputs\resized_data\coralscape_00185_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00186_img.png,../coral_project_outputs\resized_data\coralscape_00186_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00187_img.png,../coral_project_outputs\resized_data\coralscape_00187_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00188_img.png,../coral_project_outputs\resized_data\coralscape_00188_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00189_img.png,../coral_project_outputs\resized_data\coralscape_00189_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00190_img.png,../coral_project_outputs\resized_data\coralscape_00190_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00191_img.png,../coral_project_outputs\resized_data\coralscape_00191_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00193_img.png,../coral_project_outputs\resized_data\coralscape_00193_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00194_img.png,../coral_project_outputs\resized_data\coralscape_00194_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00196_img.png,../coral_project_outputs\resized_data\coralscape_00196_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00198_img.png,../coral_project_outputs\resized_data\coralscape_00198_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00199_img.png,../coral_project_outputs\resized_data\coralscape_00199_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00200_img.png,../coral_project_outputs\resized_data\coralscape_00200_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00203_img.png,../coral_project_outputs\resized_data\coralscape_00203_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00204_img.png,../coral_project_outputs\resized_data\coralscape_00204_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00206_img.png,../coral_project_outputs\resized_data\coralscape_00206_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00207_img.png,../coral_project_outputs\resized_data\coralscape_00207_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00209_img.png,../coral_project_outputs\resized_data\coralscape_00209_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00210_img.png,../coral_project_outputs\resized_data\coralscape_00210_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00211_img.png,../coral_project_outputs\resized_data\coralscape_00211_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00212_img.png,../coral_project_outputs\resized_data\coralscape_00212_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00213_img.png,../coral_project_outputs\resized_data\coralscape_00213_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00214_img.png,../coral_project_outputs\resized_data\coralscape_00214_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00215_img.png,../coral_project_outputs\resized_data\coralscape_00215_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00216_img.png,../coral_project_outputs\resized_data\coralscape_00216_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00217_img.png,../coral_project_outputs\resized_data\coralscape_00217_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00218_img.png,../coral_project_outputs\resized_data\coralscape_00218_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00219_img.png,../coral_project_outputs\resized_data\coralscape_00219_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00220_img.png,../coral_project_outputs\resized_data\coralscape_00220_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00221_img.png,../coral_project_outputs\resized_data\coralscape_00221_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00222_img.png,../coral_project_outputs\resized_data\coralscape_00222_mask.png
