source,location,image,mask_coral,status,coral_pixels,height,width,group_key,has_coral,split
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C13_PB_PM_T3_19nov24_CGomez_Corr.JPG,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C13_PB_PM_T3_19nov24_CGomez_Corr_coral.png,created,0,3185,4196,reef_support::UNAL_BLEACHING_TAYRONA,0,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C13_PB_PP_T1_19nov24_CGomez_Corr.JPG,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C13_PB_PP_T1_19nov24_CGomez_Corr_coral.png,created,66369,3189,4253,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C13_PB_PP_T2_19nov24_CGomez_Corr.JPG,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C13_PB_PP_T2_19nov24_CGomez_Corr_coral.png,created,5669218,3190,4245,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C13_PB_PSb_T2_19nov24_HBenavides_Corr.JPG,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C13_PB_PSb_T2_19nov24_HBenavides_Corr_coral.png,created,632709,3173,4205,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C14_BC_PM_T1_29nov24_CDaza_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C14_BC_PM_T1_29nov24_CDaza_corr_coral.png,created,3499613,2449,3273,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C14_BC_PM_T2_29nov24_CDaza_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C14_BC_PM_T2_29nov24_CDaza_corr_coral.png,created,2670437,2337,3153,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C14_BC_PM_T3_29nov24_CDaza_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C14_BC_PM_T3_29nov24_CDaza_corr_coral.png,created,4670239,2485,3233,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C14_Gr_PM_T3_30nov24_CGomez_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C14_Gr_PM_T3_30nov24_CGomez_corr_coral.png,created,5404411,2377,3249,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C14_Gr_PP_T3_30nov24_HBenavides_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C14_Gr_PP_T3_30nov24_HBenavides_corr_coral.png,created,951315,2549,3385,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C14_Gr_PSa_T1_30nov24_CDaza_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C14_Gr_PSa_T1_30nov24_CDaza_corr_coral.png,created,1848279,2589,3373,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C14_Gr_PSa_T3_30nov24_CDaza_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C14_Gr_PSa_T3_30nov24_CDaza_corr_coral.png,created,784677,2661,3437,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C14_PB_PM_T1_19nov24_CGomez_Corr.JPG,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C14_PB_PM_T1_19nov24_CGomez_Corr_coral.png,created,3185416,3157,4181,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C14_PB_PM_T3_19nov24_CGomez_Corr.JPG,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C14_PB_PM_T3_19nov24_CGomez_Corr_coral.png,created,1706210,3229,4245,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C15_BC_PM_T1_29nov24_CDaza_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C15_BC_PM_T1_29nov24_CDaza_corr_coral.png,created,2185792,2457,3309,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C15_BC_PM_T2_29nov24_CDaza_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C15_BC_PM_T2_29nov24_CDaza_corr_coral.png,created,3085516,2473,3205,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C15_BC_PM_T3_29nov24_CDaza_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C15_BC_PM_T3_29nov24_CDaza_corr_coral.png,created,6380022,2425,3226,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C15_Gr_PSa_T3_30nov24_CDaza_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C15_Gr_PSa_T3_30nov24_CDaza_corr_coral.png,created,2423491,2617,3393,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C16_BC_PM_T1_29nov24_CDaza_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C16_BC_PM_T1_29nov24_CDaza_corr_coral.png,created,3431026,2401,3225,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C16_Gr_PSa_T3_30nov24_CDaza_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C16_Gr_PSa_T3_30nov24_CDaza_corr_coral.png,created,1203394,2621,3393,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C17_Gr_PSa_T3_30nov24_CDaza_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C17_Gr_PSa_T3_30nov24_CDaza_corr_coral.png,created,1294185,2593,3405,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C18_Gr_PSa_T3_30nov24_CDaza_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C18_Gr_PSa_T3_30nov24_CDaza_corr_coral.png,created,1204222,2661,3418,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C19_Gr_PSa_T3_30nov24_CDaza_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C19_Gr_PSa_T3_30nov24_CDaza_corr_coral.png,created,696244,2629,3454,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_BC_EM_T1_29nov24_CGomez_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_BC_EM_T1_29nov24_CGomez_corr_coral.png,created,6056067,2485,3285,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_BC_EM_T2_29nov24_CGomez_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_BC_EM_T2_29nov24_CGomez_corr_coral.png,created,5967851,2569,3321,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_BC_EM_T3_29nov24_CGomez_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_BC_EM_T3_29nov24_CGomez_corr_coral.png,created,422671,2473,3309,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_BC_EP_T1_29nov24_CDaza_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_BC_EP_T1_29nov24_CDaza_corr_coral.png,created,1060316,2418,3197,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_BC_EP_T2_29nov24_CDaza_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_BC_EP_T2_29nov24_CDaza_corr_coral.png,created,3454288,2369,3161,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_BC_EP_T3_29nov24_CDaza_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_BC_EP_T3_29nov24_CDaza_corr_coral.png,created,4528028,2393,3241,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_BC_ESa_T1_29nov24_CDaza_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_BC_ESa_T1_29nov24_CDaza_corr_coral.png,created,1589162,2401,3145,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_BC_ESa_T2_29nov24_CDaza_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_BC_ESa_T2_29nov24_CDaza_corr_coral.png,created,1349390,2349,3181,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_BC_ESa_T3_29nov24_CDaza_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_BC_ESa_T3_29nov24_CDaza_corr_coral.png,created,484845,2349,3186,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_BC_ESb_T1_29nov24_CGomez_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_BC_ESb_T1_29nov24_CGomez_corr_coral.png,created,4922152,2552,3360,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_BC_ESb_T2_29nov24_CGomez_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_BC_ESb_T2_29nov24_CGomez_corr_coral.png,created,2899799,2541,3357,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_BC_ESb_T3_29nov24_CGomez_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_BC_ESb_T3_29nov24_CGomez_corr_coral.png,created,1420949,2505,3361,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_BC_PM_T1_29nov24_CDaza_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_BC_PM_T1_29nov24_CDaza_corr_coral.png,created,4403229,2417,3265,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_BC_PM_T2_29nov24_CDaza_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_BC_PM_T2_29nov24_CDaza_corr_coral.png,created,6467896,2385,3249,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_BC_PM_T3_29nov24_CDaza_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_BC_PM_T3_29nov24_CDaza_corr_coral.png,created,3223814,2357,3177,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_BC_PP_T1_29nov24_HBenavides_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_BC_PP_T1_29nov24_HBenavides_corr_coral.png,created,1439819,2653,3381,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_BC_PP_T2_29nov24_HBenavides_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_BC_PP_T2_29nov24_HBenavides_corr_coral.png,created,2696349,2649,3389,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_BC_PP_T3_29nov24_HBenavides_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_BC_PP_T3_29nov24_HBenavides_corr_coral.png,created,56427,2557,3409,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_BC_PSa_T1_29nov24_CDaza_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_BC_PSa_T1_29nov24_CDaza_corr_coral.png,created,1504913,2381,3169,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_BC_PSa_T2_29nov24_CDaza_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_BC_PSa_T2_29nov24_CDaza_corr_coral.png,created,1044302,2377,3201,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_BC_PSa_T3_29nov24_CDaza_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_BC_PSa_T3_29nov24_CDaza_corr_coral.png,created,580541,2405,3209,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_BC_PSb_T1_29nov24_HBenavides_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_BC_PSb_T1_29nov24_HBenavides_corr_coral.png,created,3709461,2505,3393,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_BC_PSb_T2_29nov24_HBenavides_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_BC_PSb_T2_29nov24_HBenavides_corr_coral.png,created,6461578,2585,3385,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_BC_PSb_T3_29nov24_HBenavides_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_BC_PSb_T3_29nov24_HBenavides_corr_coral.png,created,4267952,2545,3425,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_Gr_PM_T1_30nov24_CGomez_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_Gr_PM_T1_30nov24_CGomez_corr_coral.png,created,5675837,2521,3245,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_Gr_PM_T2_30nov24_CGomez_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_Gr_PM_T2_30nov24_CGomez_corr_coral.png,created,2780090,2441,3177,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_Gr_PM_T3_30nov24_CGomez_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_Gr_PM_T3_30nov24_CGomez_corr_coral.png,created,1439193,2409,3177,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_Gr_PP_T1_30nov24_HBenavides_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_Gr_PP_T1_30nov24_HBenavides_corr_coral.png,created,4235370,2505,3385,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_Gr_PP_T2_30nov24_HBenavides_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_Gr_PP_T2_30nov24_HBenavides_corr_coral.png,created,2543676,2537,3353,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_Gr_PP_T3_30nov24_HBenavides_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_Gr_PP_T3_30nov24_HBenavides_corr_coral.png,created,6029489,2533,3396,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_Gr_PSa_T1_30nov24_CDaza_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_Gr_PSa_T1_30nov24_CDaza_corr_coral.png,created,367273,2661,3413,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_Gr_PSa_T2_30nov24_CDaza_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_Gr_PSa_T2_30nov24_CDaza_corr_coral.png,created,1108113,2545,3345,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_Gr_PSa_T3_30nov24_CDaza_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_Gr_PSa_T3_30nov24_CDaza_corr_coral.png,created,1674025,2513,3369,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_Gy_EM_T1_27nov24_CGomez_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_Gy_EM_T1_27nov24_CGomez_corr_coral.png,created,4583877,2549,3385,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_Gy_EM_T2_27nov24_CGomez_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_Gy_EM_T2_27nov24_CGomez_corr_coral.png,created,5651856,2585,3468,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_Gy_EP_T1_27nov24_HBenavides_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_Gy_EP_T1_27nov24_HBenavides_corr_coral.png,created,3435952,2533,3393,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_Gy_EP_T2_27nov24_HBenavides_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_Gy_EP_T2_27nov24_HBenavides_corr_coral.png,created,3987081,2497,3409,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_Gy_EP_T3_27nov24_HBenavides_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_Gy_EP_T3_27nov24_HBenavides_corr_coral.png,created,6820696,2513,3345,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_Gy_ESa_T1_27nov24_HBenavides_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_Gy_ESa_T1_27nov24_HBenavides_corr_coral.png,created,4689628,2601,3353,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_Gy_ESa_T2_27nov24_HBenavides_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_Gy_ESa_T2_27nov24_HBenavides_corr_coral.png,created,3164506,2549,3349,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_Gy_ESa_T3_27nov24_HBenavides_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_Gy_ESa_T3_27nov24_HBenavides_corr_coral.png,created,1048765,2601,3369,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_Gy_ESb_T1_27nov24_CGomez_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_Gy_ESb_T1_27nov24_CGomez_corr_coral.png,created,4956611,2633,3405,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_Gy_ESb_T2_27nov24_CGomez_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_Gy_ESb_T2_27nov24_CGomez_corr_coral.png,created,2013073,2537,3373,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_Gy_ESb_T3_27nov24_CGomez_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_Gy_ESb_T3_27nov24_CGomez_corr_coral.png,created,5727788,2529,3349,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_Gy_PM_T1_27nov24_CGomez_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_Gy_PM_T1_27nov24_CGomez_corr_coral.png,created,5379682,2533,3321,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_Gy_PM_T2_27nov24_CGomez_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_Gy_PM_T2_27nov24_CGomez_corr_coral.png,created,5825832,2513,3365,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_Gy_PM_T3_27nov24_CGomez_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_Gy_PM_T3_27nov24_CGomez_corr_coral.png,created,4506649,2461,3325,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_Gy_PP_T1_27nov24_CDaza_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_Gy_PP_T1_27nov24_CDaza_corr_coral.png,created,4538211,2593,3349,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_Gy_PP_T2_27nov24_CDaza_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_Gy_PP_T2_27nov24_CDaza_corr_coral.png,created,2827894,2533,3353,reef_support::UNAL_BLEACHING_TAYRONA,1,test
reef_support,UNAL_BLEACHING_TAYRONA,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\images\C1_Gy_PP_T3_27nov24_CDaza_corr.jpg,benthic_data\reef_support\UNAL_BLEACHING_TAYRONA\masks_coral\C1_Gy_PP_T3_27nov24_CDaza_corr_coral.png,created,4435192,2529,3321,reef_support::UNAL_BLEACHING_TAYRONA,1,test
