dataset,site,image_resized,mask_resized
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00644_img.png,../coral_project_outputs\resized_data\coralscape_00644_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_01295_img.png,../coral_project_outputs\resized_data\coralscape_01295_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00359_img.png,../coral_project_outputs\resized_data\coralscape_00359_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00457_img.png,../coral_project_outputs\resized_data\coralscape_00457_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_01285_img.png,../coral_project_outputs\resized_data\coralscape_01285_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00232_img.png,../coral_project_outputs\resized_data\coralscape_00232_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_01017_img.png,../coral_project_outputs\resized_data\coralscape_01017_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00218_img.png,../coral_project_outputs\resized_data\coralscape_00218_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_01227_img.png,../coral_project_outputs\resized_data\coralscape_01227_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_01474_img.png,../coral_project_outputs\resized_data\coralscape_01474_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_01238_img.png,../coral_project_outputs\resized_data\coralscape_01238_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00096_img.png,../coral_project_outputs\resized_data\coralscape_00096_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_01150_img.png,../coral_project_outputs\resized_data\coralscape_01150_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00071_img.png,../coral_project_outputs\resized_data\coralscape_00071_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_01327_img.png,../coral_project_outputs\resized_data\coralscape_01327_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_01084_img.png,../coral_project_outputs\resized_data\coralscape_01084_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00301_img.png,../coral_project_outputs\resized_data\coralscape_00301_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00731_img.png,../coral_project_outputs\resized_data\coralscape_00731_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00088_img.png,../coral_project_outputs\resized_data\coralscape_00088_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00460_img.png,../coral_project_outputs\resized_data\coralscape_00460_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_01146_img.png,../coral_project_outputs\resized_data\coralscape_01146_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00160_img.png,../coral_project_outputs\resized_data\coralscape_00160_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00078_img.png,../coral_project_outputs\resized_data\coralscape_00078_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_01072_img.png,../coral_project_outputs\resized_data\coralscape_01072_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_01321_img.png,../coral_project_outputs\resized_data\coralscape_01321_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_01515_img.png,../coral_project_outputs\resized_data\coralscape_01515_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00846_img.png,../coral_project_outputs\resized_data\coralscape_00846_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00611_img.png,../coral_project_outputs\resized_data\coralscape_00611_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00473_img.png,../coral_project_outputs\resized_data\coralscape_00473_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00738_img.png,../coral_project_outputs\resized_data\coralscape_00738_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00199_img.png,../coral_project_outputs\resized_data\coralscape_00199_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00288_img.png,../coral_project_outputs\resized_data\coralscape_00288_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_01282_img.png,../coral_project_outputs\resized_data\coralscape_01282_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00982_img.png,../coral_project_outputs\resized_data\coralscape_00982_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00251_img.png,../coral_project_outputs\resized_data\coralscape_00251_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00515_img.png,../coral_project_outputs\resized_data\coralscape_00515_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_01463_img.png,../coral_project_outputs\resized_data\coralscape_01463_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00589_img.png,../coral_project_outputs\resized_data\coralscape_00589_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00120_img.png,../coral_project_outputs\resized_data\coralscape_00120_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00672_img.png,../coral_project_outputs\resized_data\coralscape_00672_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_01508_img.png,../coral_project_outputs\resized_data\coralscape_01508_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00864_img.png,../coral_project_outputs\resized_data\coralscape_00864_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00785_img.png,../coral_project_outputs\resized_data\coralscape_00785_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00540_img.png,../coral_project_outputs\resized_data\coralscape_00540_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00668_img.png,../coral_project_outputs\resized_data\coralscape_00668_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_01375_img.png,../coral_project_outputs\resized_data\coralscape_01375_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_01292_img.png,../coral_project_outputs\resized_data\coralscape_01292_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_01011_img.png,../coral_project_outputs\resized_data\coralscape_01011_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_01382_img.png,../coral_project_outputs\resized_data\coralscape_01382_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00131_img.png,../coral_project_outputs\resized_data\coralscape_00131_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00849_img.png,../coral_project_outputs\resized_data\coralscape_00849_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00903_img.png,../coral_project_outputs\resized_data\coralscape_00903_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00119_img.png,../coral_project_outputs\resized_data\coralscape_00119_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00501_img.png,../coral_project_outputs\resized_data\coralscape_00501_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00775_img.png,../coral_project_outputs\resized_data\coralscape_00775_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_01414_img.png,../coral_project_outputs\resized_data\coralscape_01414_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_01060_img.png,../coral_project_outputs\resized_data\coralscape_01060_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00060_img.png,../coral_project_outputs\resized_data\coralscape_00060_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00636_img.png,../coral_project_outputs\resized_data\coralscape_00636_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00837_img.png,../coral_project_outputs\resized_data\coralscape_00837_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00909_img.png,../coral_project_outputs\resized_data\coralscape_00909_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00122_img.png,../coral_project_outputs\resized_data\coralscape_00122_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00691_img.png,../coral_project_outputs\resized_data\coralscape_00691_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00670_img.png,../coral_project_outputs\resized_data\coralscape_00670_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00388_img.png,../coral_project_outputs\resized_data\coralscape_00388_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00285_img.png,../coral_project_outputs\resized_data\coralscape_00285_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00690_img.png,../coral_project_outputs\resized_data\coralscape_00690_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_01043_img.png,../coral_project_outputs\resized_data\coralscape_01043_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00886_img.png,../coral_project_outputs\resized_data\coralscape_00886_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00959_img.png,../coral_project_outputs\resized_data\coralscape_00959_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00049_img.png,../coral_project_outputs\resized_data\coralscape_00049_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_01313_img.png,../coral_project_outputs\resized_data\coralscape_01313_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_01108_img.png,../coral_project_outputs\resized_data\coralscape_01108_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00969_img.png,../coral_project_outputs\resized_data\coralscape_00969_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00822_img.png,../coral_project_outputs\resized_data\coralscape_00822_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00004_img.png,../coral_project_outputs\resized_data\coralscape_00004_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_01120_img.png,../coral_project_outputs\resized_data\coralscape_01120_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00280_img.png,../coral_project_outputs\resized_data\coralscape_00280_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_01208_img.png,../coral_project_outputs\resized_data\coralscape_01208_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_01391_img.png,../coral_project_outputs\resized_data\coralscape_01391_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00470_img.png,../coral_project_outputs\resized_data\coralscape_00470_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_01119_img.png,../coral_project_outputs\resized_data\coralscape_01119_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00926_img.png,../coral_project_outputs\resized_data\coralscape_00926_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_01363_img.png,../coral_project_outputs\resized_data\coralscape_01363_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00322_img.png,../coral_project_outputs\resized_data\coralscape_00322_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_01200_img.png,../coral_project_outputs\resized_data\coralscape_01200_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00332_img.png,../coral_project_outputs\resized_data\coralscape_00332_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00156_img.png,../coral_project_outputs\resized_data\coralscape_00156_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00605_img.png,../coral_project_outputs\resized_data\coralscape_00605_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_00053_img.png,../coral_project_outputs\resized_data\coralscape_00053_mask.png
coralscapes,coralscapes,../coral_project_outputs\resized_data\coralscape_01197_img.png,../coral_project_outputs\resized_data\coralscape_01197_mask.png
